row_id,feature_name,shap_value,feature_value,timestamp,model_name,base_value
81,Avg Draft (Calculated),-317.93667409428116,6.1,2024-11-11 06:00:00,random_forest,4226.299097029805
82,Avg Draft (Calculated),-73.98597231633633,14.2,2024-08-19 12:30:00,random_forest,4226.299097029805
83,Avg Draft (Calculated),205.35915670449523,14.7,2024-09-17 09:00:00,random_forest,4226.299097029805
84,Avg Draft (Calculated),-339.38713926254735,6.1,2024-11-13 04:45:00,random_forest,4226.299097029805
85,Avg Draft (Calculated),-943.6481580304145,6.115,2024-05-11 13:15:00,random_forest,4226.299097029805
86,Avg Draft (Calculated),-380.94533327713697,6.145,2024-04-15 05:00:00,random_forest,4226.299097029805
87,Avg Draft (Calculated),295.50820250034127,14.7,2024-09-14 10:00:00,random_forest,4226.299097029805
88,Avg Draft (Calculated),-20.871359899774397,6.42,2024-05-08 14:30:00,random_forest,4226.299097029805
89,Avg Draft (Calculated),-31.80346664724647,9.945,2024-12-26 19:15:00,random_forest,4226.299097029805
90,Avg Draft (Calculated),144.2071716727294,11.615,2024-02-28 15:45:00,random_forest,4226.299097029805
91,Avg Draft (Calculated),-225.85446632386612,6.75,2024-07-20 22:15:00,random_forest,4226.299097029805
92,Avg Draft (Calculated),173.0600903688835,11.615,2024-03-15 00:15:00,random_forest,4226.299097029805
93,Avg Draft (Calculated),-112.33319562617939,6.42,2024-04-26 14:00:00,random_forest,4226.299097029805
94,Avg Draft (Calculated),-69.3301556778618,14.2,2024-08-20 10:00:00,random_forest,4226.299097029805
95,Avg Draft (Calculated),307.9149585964515,14.7,2024-09-14 14:30:00,random_forest,4226.299097029805
96,Avg Draft (Calculated),51.73841442491512,9.945,2024-11-30 23:30:00,random_forest,4226.299097029805
97,Avg Draft (Calculated),-38.88427266247627,6.42,2024-04-28 19:00:00,random_forest,4226.299097029805
98,Avg Draft (Calculated),55.38730410538686,6.42,2024-05-05 15:45:00,random_forest,4226.299097029805
99,Avg Draft (Calculated),-142.83127893945587,6.75,2024-07-16 12:00:00,random_forest,4226.299097029805
100,Avg Draft (Calculated),-191.56815825554202,6.75,2024-07-23 00:30:00,random_forest,4226.299097029805
101,Avg Draft (Calculated),114.98247317535578,9.945,2024-12-22 13:15:00,random_forest,4226.299097029805
102,Avg Draft (Calculated),146.2265518420936,11.47,2024-03-26 15:00:00,random_forest,4226.299097029805
103,Avg Draft (Calculated),68.4559475047572,14.25,2024-08-08 16:15:00,random_forest,4226.299097029805
104,Avg Draft (Calculated),-53.2239659202841,14.2,2024-08-14 09:30:00,random_forest,4226.299097029805
105,Avg Draft (Calculated),150.46531166596168,11.615,2024-02-26 12:00:00,random_forest,4226.299097029805
106,Avg Draft (Calculated),141.86470046071136,11.615,2024-02-28 09:30:00,random_forest,4226.299097029805
107,Avg Draft (Calculated),136.25002968274967,11.84,2024-02-09 05:45:00,random_forest,4226.299097029805
108,Avg Draft (Calculated),-21.544939255436883,14.25,2024-08-04 02:30:00,random_forest,4226.299097029805
109,Avg Draft (Calculated),-266.0971845379145,6.75,2024-07-20 09:00:00,random_forest,4226.299097029805
110,Avg Draft (Calculated),162.56603537684896,11.615,2024-03-01 09:30:00,random_forest,4226.299097029805
111,Avg Draft (Calculated),293.47641983880703,14.7,2024-09-19 01:00:00,random_forest,4226.299097029805
112,Avg Draft (Calculated),-23.582602600922833,14.25,2024-08-04 01:45:00,random_forest,4226.299097029805
