timestamp,Avg Draft (Calculated),SOG - STW (calculated),cumulative_fouling_penalty_index (calculated),Vessel Hull Through Water Longitudinal Speed (knots),Day of Year,Vessel External Conditions Wave Period (Provider S),longitudinal_wave_force (calculated),longitudinal_wind_force (calculated)
2024-03-10 23:15:00,255.4627663729589,61.226996922441586,-553.0921450768187,493.5956721967814,1465.7002612762353,-183.9755460113245,-1.1879458683104076,39.74042752860802
2024-03-20 15:30:00,255.46276637295855,70.47294708017785,-553.0921700264306,562.2999446024659,1289.6771476766812,-150.89055806742695,-112.73044127869831,-139.34304960016064
2024-08-17 00:15:00,829.3656301938204,73.57114969787926,-477.5341369209244,-977.9697556107163,-812.6674248990965,-96.19453671348215,142.17114889777503,130.8655610322224
2024-06-05 05:15:00,-41.893477815738834,-95.6549076410545,-364.0059181352074,537.1823756762636,1696.12569197902,-126.63531304867028,-113.57486261340681,-146.4348926192943
2024-07-20 01:30:00,-573.2794195096155,62.366526601738066,-553.0920794322792,298.4162436152533,236.30052804985866,-193.44533539149515,-26.518774073272425,49.34990345332367
2024-11-11 15:15:00,-1119.195343390448,11.53269003330206,-364.00592002696726,-575.37286129512,45.791440133399774,-174.51941206847638,-71.03480028487995,-159.98494102869978
2024-02-14 05:30:00,284.0567453607979,-10.672595561457683,-553.0920921433419,103.37336337565354,1298.4154550336832,202.4477518187543,135.06911998770022,284.7114099657522
2024-02-16 01:00:00,255.4627663729585,-58.00094005991127,-553.0920949077471,492.72484304003706,1384.614090692406,-125.30285488432193,42.00734728217322,146.62432731328462
2024-09-12 03:30:00,1810.3014935961203,-144.43957326937658,-364.01382283738604,786.7884353814093,-1111.2561019601224,-208.3018067268593,-113.91728555831385,-57.20030214371616
2024-05-02 05:30:00,-803.192803245068,83.39275765111685,-417.0189554506779,-656.633374843278,1651.6994431768799,497.88731179332956,76.90198822384102,34.38137183223125
2024-09-15 14:15:00,1810.301493596121,-154.07934388249635,-364.00578711783294,465.1308771569362,-1082.8302199676548,288.6230845461585,-57.17266042648704,-19.380093375176216
2024-08-22 00:30:00,829.3656301938202,-3.258000914365084,-400.4576305145035,-575.4741229249245,-936.0317792444263,-182.73505216736208,111.17981681360583,106.6953992029842
2024-07-25 09:45:00,-573.279419509615,-159.47169629248523,-553.092094636369,351.34852142502115,22.94148301220116,247.3403843327138,99.6420208097351,209.02321694359296
2024-12-28 23:30:00,-204.41531044170847,5.676405572431577,3752.0334707430693,-1133.4766097425727,-5125.780820391421,11.263206622520462,25.282819984119524,217.53134907940944
2024-09-15 19:00:00,1810.3014935961223,-169.431851886839,-364.00578758176783,400.1260770424922,-1082.8302199676546,266.5430584795946,10.075244152671758,48.28153569043592
2024-04-10 16:45:00,-1070.2460780104323,72.3012956521077,-541.2242757794936,-275.2499472197498,1287.020521972972,-208.6403411404615,42.25191513261468,-2.99300912682736
2024-10-20 09:15:00,-1119.195343390448,79.40831781398356,-364.0058576733174,-704.7839464158981,135.82523146586007,106.76146085617648,-56.801678873183725,-104.11842235316051
2024-07-24 18:30:00,-573.2794195096151,-131.33840238587774,-553.0920936376103,542.723946448989,65.3028657098898,-39.37281210816198,24.527779518275793,124.15962430864077
2024-02-23 12:30:00,255.4627663729595,74.46688809374068,-553.0921088879771,196.41850152708062,1559.4330085237948,-77.85603908203393,151.07366458401287,185.43663802964755
2024-11-03 22:00:00,-1119.1953433904482,2.9303723536208963,-364.00590908133006,-1124.436910122684,311.81798284620436,209.15824424361045,-61.651292800301206,-205.30875236381843
2024-02-28 14:30:00,255.46276637295819,22.10789566245785,-553.0921203258374,818.9519349564796,1586.0942943400328,-198.48979774812577,-89.44415010933608,-57.04660589718676
2024-11-09 07:30:00,-1119.1953433904478,-48.20966927221971,-364.0059155554589,-469.2221970794189,144.28697895357982,-123.1479968143305,-102.53771002773466,-76.49325697762568
2024-08-23 03:15:00,829.3656301938192,-165.79287776996588,-396.07386714908415,-466.3809679596994,-957.4099905643556,-187.4394358401198,96.67006350284032,138.22425121086152
2024-02-29 22:45:00,255.46276637295787,29.61064124397535,-553.0921232317498,637.4550295665013,1583.7065267241558,-188.2261847639902,-39.14888830360934,-211.35982466187397
2024-12-16 01:30:00,-173.88836401081338,75.07277559414933,3000.5967022849877,-407.63771304124333,-3964.831874012158,-151.60416867329425,84.20799691339872,162.76544104548393
2024-09-18 22:45:00,1810.30149359612,-139.01055656911012,-364.005796945455,921.4330041586906,-1039.1220275605017,-183.44847689432146,-56.408440219447925,-87.64097314571143
