timestamp,Avg Draft (Calculated),SOG - STW (calculated),cumulative_fouling_penalty_index (calculated),Vessel Hull Through Water Longitudinal Speed (knots),Day of Year,Vessel External Conditions Wave Period (Provider S),longitudinal_wave_force (calculated),longitudinal_wind_force (calculated)
2024-11-30 23:30:00,-319.0503766438503,-46.177192337183975,1325.4928354170997,-830.7894611548284,-1794.4752719562152,-145.18965363570422,-40.94775772874027,141.3574034639563
2024-04-28 19:00:00,-383.99609432600175,40.297782234735266,-63.586331803149385,1213.8630792570639,798.1609167427662,5.136599100623243,-136.25109413443047,26.711965267173774
2024-05-05 15:45:00,-461.55909571530344,47.49141890105256,18.338827304893016,-995.2997011926084,690.001325287153,343.3582267213579,519.2647583902201,140.37601849553067
2024-07-16 12:00:00,-266.3445570186385,4.720523045151737,-587.2158041567177,1394.2904740904708,-200.3066500925511,-102.72562282185942,-150.36461572717266,24.786219860610913
2024-07-23 00:30:00,-120.40561357454408,-56.46319213645737,-512.9010551387171,494.8145613820783,-326.6434525278882,83.44826763241643,345.9692764763713,46.75889726109847
2024-12-22 13:15:00,-233.43073216867182,9.006343357636752,1124.8447564460948,-1679.3749457968586,-2024.085186101554,579.1799900938106,519.6419433011168,-37.08509500566964
2024-03-26 15:00:00,29.279610160882175,-48.21904660246069,-554.1391151721334,653.2035352436662,1423.3582080711344,68.91798484836396,-40.92570400133235,19.808614214421368
2024-08-08 16:15:00,796.4041291468521,148.36563885216898,-410.3199052214706,-521.8637531524017,-530.8457451289847,-113.02930082753768,-82.25750430947295,55.70490208646129
2024-08-14 09:30:00,758.1861209682809,-203.81033706019392,-240.8133481161321,-124.38281576140726,-748.3511617808695,147.0559219765936,-146.63927312188932,-260.61708878078156
2024-02-26 12:00:00,76.41397757169136,-3.5680991553513195,-758.8452012280577,626.5855594782208,1832.5271489436645,-103.4004745435095,46.93358524984926,7.395043311299582
2024-02-28 09:30:00,73.87895200014734,19.467807811169635,-731.3270600104694,936.3257423261764,1736.587656937316,-175.79981740332525,-143.4503763227531,-4.088731258390226
2024-02-09 05:45:00,81.01291249576701,64.47497776471226,-930.7570124385102,330.5254099310405,2083.950414828926,30.62028340255665,51.84975056640787,50.56999893103327
2024-08-04 02:30:00,935.9584607179826,117.76172662632489,-436.35699997126625,39.05922982848407,-437.9797341595272,-103.86707121617212,23.448234496422693,-88.30903692741148
2024-07-20 09:00:00,-355.7419822233551,-23.62835218274904,-487.35320626580807,220.65248358111344,-310.5346306628549,-281.99280208633303,-109.64655678466106,-56.249598225349246
2024-03-01 09:30:00,127.65929398001072,-33.685627912889835,-602.3070872403435,757.4486925822213,1687.5937981197512,-175.47521422447974,-12.789104580927187,-39.086245312896686
2024-09-19 01:00:00,905.6702223607705,-110.33021643907958,137.56361659907296,1057.904893263906,-995.5919103594913,-120.83013092781103,-67.07060299988166,-98.53744519586216
